BathsTotal,BedsTotal,CDOM,LotSizeAreaSQFT,SqFtTotal,ElementarySchoolName_group_1,ElementarySchoolName_group_2,ElementarySchoolName_group_3,ElementarySchoolName_group_4,ElementarySchoolName_group_5,ClosePrice
0.1639344262295082,0.4000000000000001,0.11471861471861472,0.09327115256495669,0.15707118967988531,1,0,0,0,0,309862.28
0.18032786885245905,0.6000000000000001,0.15800865800865802,0.11325782811459027,0.26803631151457236,1,0,0,0,0,346034.3
0.18032786885245905,0.6000000000000001,0.15259740259740262,0.1665556295802798,0.20879120879120877,0,1,0,0,0,353971.84
0.3278688524590164,0.4000000000000001,0.2543290043290043,0.05996002664890073,0.1505016722408027,1,0,0,0,0,297592.94
0.3278688524590164,0.6000000000000001,0.0735930735930736,0.05996002664890073,0.21344959388437645,1,0,0,0,0,344785.44
0.18032786885245905,0.4000000000000001,0.19696969696969696,0.0379746835443038,0.15205446727185856,0,1,0,0,0,311675.1
0.18032786885245905,0.4000000000000001,0.10281385281385282,0.046635576282478344,0.1104873387482083,0,0,1,0,0,341087.6
0.49180327868852464,0.6000000000000001,0.31493506493506496,0.11992005329780146,0.3136645962732919,1,0,0,0,0,399959.7
0.18032786885245905,0.6000000000000001,0.10281385281385282,0.046635576282478344,0.14596273291925466,0,0,1,0,0,375156.06
0.1639344262295082,0.4000000000000001,0.37987012987012986,0.09327115256495669,0.19123268036311514,1,0,0,0,0,339165.4
0.3442622950819672,0.8,0.19264069264069264,0.11325782811459027,0.4151935021500239,1,0,0,0,0,420240.72
0.18032786885245905,0.4000000000000001,0.10281385281385282,0.046635576282478344,0.16626851409460103,0,0,1,0,0,397176.72
0.18032786885245905,0.8,0.08333333333333334,0.11259160559626916,0.33994266602962253,1,0,0,0,0,383738.78
0.3278688524590164,0.6000000000000001,0.18073593073593075,0.10059960026648901,0.2092689918776875,0,0,0,0,1,369053.44
0.18032786885245905,0.6000000000000001,0.1764069264069264,0.10792804796802132,0.28380315336837075,1,0,0,0,0,384469.72
0.1639344262295082,0.4000000000000001,0.14393939393939392,0.10926049300466356,0.20078834209268992,0,1,0,0,0,369499.78
0.3278688524590164,0.4000000000000001,0.39502164502164505,0.0,0.24331103678929766,1,0,0,0,0,363444.12
0.3278688524590164,0.4000000000000001,0.3225108225108225,0.0,0.24331103678929766,1,0,0,0,0,378734.5
0.18032786885245905,0.6000000000000001,0.17748917748917747,0.13324450366422386,0.29992833253702816,0,0,1,0,0,491899.72
0.3442622950819672,0.6000000000000001,0.1168831168831169,0.10659560293137908,0.25788342092689914,0,0,0,1,0,383617.2
0.3442622950819672,0.8,0.1536796536796537,0.15123251165889406,0.2973005255613951,0,1,0,0,0,417201.44
0.3442622950819672,0.6000000000000001,0.17316017316017318,0.06662225183211193,0.24331103678929766,0,0,1,0,0,434215.84
0.49180327868852464,0.6000000000000001,0.3041125541125541,0.1532311792138574,0.3610845676063067,0,1,0,0,0,472576.2
0.49180327868852464,0.6000000000000001,0.5930735930735931,0.0,0.27818920210224557,1,0,0,0,0,444788.03
0.49180327868852464,0.6000000000000001,0.5454545454545454,0.0,0.27818920210224557,1,0,0,0,0,444788.03
0.49180327868852464,0.6000000000000001,0.6147186147186148,0.0,0.27818920210224557,1,0,0,0,0,444788.03
0.3442622950819672,0.4000000000000001,0.21212121212121213,0.09993337774816788,0.24880554228380314,1,0,0,0,0,353364.47
0.49180327868852464,0.8,0.24025974025974026,0.0832778147901399,0.28846153846153844,1,0,0,0,0,375382.66
0.49180327868852464,0.8,0.30086580086580084,0.09327115256495669,0.26899187768752986,1,0,0,0,0,323653.03
0.18032786885245905,0.4000000000000001,0.35714285714285715,0.06728847435043304,0.2311275680840898,0,0,1,0,0,424433.8
0.3442622950819672,0.8,0.20887445887445888,0.1145902731512325,0.4018155757286192,0,1,0,0,0,464427.25
0.3442622950819672,0.6000000000000001,0.26406926406926406,0.13990672884743505,0.47408026755852845,1,0,0,0,0,542443.06
0.49180327868852464,0.8,0.21212121212121213,0.09993337774816788,0.3051839464882943,1,0,0,0,0,384029.72
0.3442622950819672,0.6000000000000001,0.10281385281385282,0.07061958694203864,0.20496894409937888,0,0,1,0,0,436756.84
0.49180327868852464,0.8,0.08766233766233766,0.11992005329780146,0.32775919732441466,1,0,0,0,0,393932.38
0.3442622950819672,0.6000000000000001,0.19480519480519481,0.9999999999999999,0.2312470138557095,0,1,0,0,0,460079.5
0.5081967213114753,0.8,0.10064935064935066,0.2118587608261159,0.4374104156712852,1,0,0,0,0,732113.1
0.3278688524590164,0.4000000000000001,0.09090909090909091,0.10526315789473684,0.152651696129957,0,1,0,0,0,308991.88
0.3442622950819672,0.4000000000000001,0.18831168831168832,0.10526315789473684,0.28690874343048256,1,0,0,0,0,378866.66
0.49180327868852464,0.8,0.15151515151515152,0.18920719520319787,0.4710941232680363,0,0,1,0,0,689279.25
0.49180327868852464,0.6000000000000001,0.18722943722943725,0.1459027315123251,0.4397993311036789,0,0,1,0,0,620341.25
0.6557377049180328,0.8,0.24675324675324675,0.25516322451698864,0.5255613951266125,0,0,1,0,0,976239.94
0.5081967213114753,0.8,0.1536796536796537,0.14390406395736174,0.4058767319636885,0,0,1,0,0,570203.6
0.3278688524590164,0.4000000000000001,0.28354978354978355,0.13990672884743505,0.2844003822264692,0,0,0,1,0,450065.2
0.3442622950819672,0.6000000000000001,0.3398268398268398,0.173217854763491,0.3913043478260869,0,0,0,1,0,667752.3
0.5081967213114753,0.8,0.33441558441558444,0.19853431045969352,0.4575967510750119,1,0,0,0,0,763232.3
0.6721311475409837,0.8,0.44155844155844154,0.14123917388407728,0.4182990922121356,0,0,0,1,0,795128.5
0.3442622950819672,0.4000000000000001,0.10173160173160173,0.13924050632911394,0.41495461060678446,1,0,0,0,0,483312.03
0.5081967213114753,0.6000000000000001,0.18398268398268397,0.13790806129247168,0.3666985188724319,1,0,0,0,0,545684.1
0.5081967213114753,0.8,0.12662337662337664,0.17988007994670221,0.46834687052078355,0,0,0,1,0,841625.7
0.49180327868852464,0.8,0.14177489177489178,0.18454363757495004,0.47037744863831815,0,0,1,0,0,823067.6
0.6721311475409837,0.8,0.3484848484848485,0.21319120586275817,0.5609173435260392,1,0,0,0,0,1342820.2
0.6721311475409837,0.8,0.24891774891774893,0.1972018654230513,0.4697802197802197,0,0,0,1,0,962846.56
0.5245901639344264,0.6000000000000001,0.1103896103896104,0.21319120586275817,0.44027711419015764,0,0,0,1,0,880668.7
0.6721311475409837,0.8,0.2673160173160173,0.2211858760826116,0.5618729096989967,0,0,0,1,0,1360487.8
0.6721311475409837,0.8,0.4134199134199134,0.2664890073284477,0.7040133779264214,0,0,0,1,0,1456651.0
0.6721311475409837,0.8,0.36904761904761907,0.4530313124583611,0.7452221691352127,0,0,0,1,0,1480863.1
0.6721311475409837,0.8,0.3246753246753247,0.4530313124583611,0.7452221691352127,0,0,0,1,0,1480863.1
0.18032786885245905,0.6000000000000001,0.16558441558441558,0.06662225183211193,0.21189679885332058,0,0,0,0,1,372228.28
0.3278688524590164,0.6000000000000001,0.16558441558441558,0.06662225183211193,0.2695891065456283,0,0,0,0,1,382450.53
0.18032786885245905,0.6000000000000001,0.16558441558441558,0.06662225183211193,0.21344959388437645,0,0,0,0,1,373423.56
0.016393442622950838,0.4000000000000001,0.39935064935064934,0.1532311792138574,0.0,0,1,0,0,0,212223.22
0.1639344262295082,0.6000000000000001,0.07034632034632035,0.12658227848101264,0.152651696129957,0,0,0,1,0,359319.0
0.18032786885245905,0.6000000000000001,0.13095238095238096,0.0866089273817455,0.1291208791208791,1,0,0,0,0,283142.25
0.18032786885245905,0.4000000000000001,0.11904761904761905,0.09327115256495669,0.09101767797419973,1,0,0,0,0,249069.12
0.1639344262295082,0.4000000000000001,0.2867965367965368,0.14656895403064624,0.056975633062589584,0,1,0,0,0,238535.95
0.1639344262295082,0.4000000000000001,0.44264069264069267,0.15789473684210525,0.11645962732919256,0,1,0,0,0,333787.16
0.36065573770491804,0.4000000000000001,0.3170995670995671,0.02664890073284477,0.23351648351648352,1,0,0,0,0,357399.9
0.18032786885245905,0.6000000000000001,0.7640692640692641,0.09327115256495669,0.17080745341614906,0,0,0,0,0,370439.5
0.18032786885245905,0.6000000000000001,0.13095238095238096,0.0866089273817455,0.23674151935021498,1,0,0,0,0,348043.25
0.3442622950819672,0.8,0.3203463203463203,0.08727514990006661,0.34089823220258,1,0,0,0,0,362305.56
0.3278688524590164,0.6000000000000001,0.17424242424242425,0.11325782811459027,0.25728619206880077,1,0,0,0,0,345314.75
0.3442622950819672,1.0000000000000002,0.16774891774891776,0.10659560293137908,0.4151935021500239,1,0,0,0,0,414069.4
0.3278688524590164,0.6000000000000001,0.0670995670995671,,0.2576445293836598,1,0,0,0,0,383527.6
0.3442622950819672,0.6000000000000001,0.31385281385281383,0.13324450366422386,0.33349259436215956,1,0,0,0,0,399181.97
0.3278688524590164,0.4000000000000001,0.33225108225108224,0.07128580946035976,0.1806020066889632,1,0,0,0,0,340720.25
0.49180327868852464,1.0000000000000002,0.12012987012987014,0.11325782811459027,0.4003822264691829,1,0,0,0,0,435253.2
0.3442622950819672,0.8,0.1536796536796537,0.1105929380413058,0.338628762541806,1,0,0,0,0,368772.75
0.3442622950819672,0.6000000000000001,0.21753246753246755,0.10659560293137908,0.338628762541806,1,0,0,0,0,371659.38
0.3278688524590164,0.8,0.2532467532467533,0.13990672884743505,0.2992116579073101,0,1,0,0,0,403556.6
0.3278688524590164,0.6000000000000001,0.2380952380952381,0.09327115256495669,0.2834448160535117,1,0,0,0,0,370505.4
0.3442622950819672,0.8,0.19913419913419914,0.0939373750832778,0.2879837553750597,1,0,0,0,0,354312.1
0.3278688524590164,0.6000000000000001,0.13528138528138528,0.09327115256495669,0.2872670807453416,1,0,0,0,0,374592.53
0.3278688524590164,0.6000000000000001,0.13528138528138528,0.09327115256495669,0.2882226469182991,1,0,0,0,0,374592.53
0.3278688524590164,0.6000000000000001,0.2554112554112554,0.09327115256495669,0.2834448160535117,1,0,0,0,0,364798.72
0.3442622950819672,0.6000000000000001,0.09848484848484848,0.09993337774816788,0.2996894409937888,1,0,0,0,0,382602.94
0.3442622950819672,0.6000000000000001,0.12012987012987014,0.11992005329780146,0.2975394171046345,1,0,0,0,0,383049.28
0.3442622950819672,0.8,0.12445887445887446,0.10659560293137908,0.4151935021500239,1,0,0,0,0,411112.8
0.3278688524590164,0.6000000000000001,0.11580086580086581,0.11992005329780146,0.3021978021978022,0,0,1,0,0,494496.12
0.3442622950819672,0.6000000000000001,0.13528138528138528,0.09327115256495669,0.30458671763019585,1,0,0,0,0,387156.66
0.3278688524590164,0.6000000000000001,0.12662337662337664,0.11325782811459027,0.32560917343526036,1,0,0,0,0,383336.4
0.3442622950819672,0.6000000000000001,0.12662337662337664,0.10992671552298466,0.3516483516483516,1,0,0,0,0,394244.34
0.6557377049180328,0.6000000000000001,0.36038961038961037,0.11325782811459027,0.3284758719541328,0,0,1,0,0,574098.8
0.5081967213114753,0.8,0.12554112554112554,0.09993337774816788,0.3377926421404682,0,0,0,1,0,545003.2
0.3442622950819672,0.6000000000000001,0.08441558441558442,0.11525649566955362,0.3551122790253225,1,0,0,0,0,403329.2
0.3442622950819672,0.8,0.26406926406926406,0.11992005329780146,0.43848542761586234,1,0,0,0,0,461200.97
0.3442622950819672,0.6000000000000001,0.26406926406926406,0.13990672884743505,0.47408026755852845,1,0,0,0,0,542443.06
0.3442622950819672,0.4000000000000001,0.3538961038961039,0.07328447701532312,0.11944577161968466,1,0,0,0,0,276796.47
0.3442622950819672,0.4000000000000001,0.3538961038961039,0.07328447701532312,0.11944577161968466,1,0,0,0,0,276796.47
0.3442622950819672,0.4000000000000001,0.3538961038961039,0.07328447701532312,0.11944577161968466,1,0,0,0,0,276796.47
0.3442622950819672,0.4000000000000001,0.3538961038961039,0.07328447701532312,0.11944577161968466,1,0,0,0,0,276796.47
0.18032786885245905,0.4000000000000001,0.2326839826839827,0.11992005329780146,0.21798853320592448,1,0,0,0,0,341227.62
0.49180327868852464,0.8,0.1645021645021645,0.11858760826115923,0.4112517916865743,0,0,1,0,0,505638.47
0.5081967213114753,0.8,0.09848484848484848,0.13324450366422386,0.3785236502627807,0,0,1,0,0,584087.2
0.5081967213114753,0.8,0.1893939393939394,0.1672218520986009,0.35690396559961773,0,0,1,0,0,501128.62
0.5081967213114753,0.8,0.16666666666666669,0.173217854763491,0.41244624940277114,1,0,0,0,0,654300.6
0.5081967213114753,0.6000000000000001,0.07467532467532467,0.12658227848101264,0.35523172479694215,0,1,0,0,0,509296.5
0.49180327868852464,0.8,0.16666666666666669,0.17921385742838106,0.45043000477783085,0,0,1,0,0,712560.5
0.3442622950819672,0.6000000000000001,0.3365800865800866,0.17988007994670221,0.3388676540850454,0,1,0,0,0,483721.53
0.5245901639344264,0.6000000000000001,0.2673160173160173,0.1525649566955363,0.42068800764452935,0,0,0,1,0,679964.06
0.6721311475409837,0.8,0.2619047619047619,0.1632245169886742,0.4409937888198758,0,0,1,0,0,829525.44
0.8360655737704918,0.8,0.5075757575757576,0.17921385742838106,0.5166029622551362,0,1,0,0,0,937531.06
0.5081967213114753,0.8,0.3712121212121212,0.2931379080612925,0.5732202580028667,0,0,0,1,0,1379852.9
0.5245901639344264,0.8,0.2846320346320346,0.18587608261159227,0.6413043478260869,0,1,0,0,0,1292346.0
0.6721311475409837,0.8,0.2326839826839827,0.2531645569620253,0.7263497372193024,0,0,0,1,0,1592981.0
0.5245901639344264,0.8,0.4772727272727273,0.2664890073284477,0.6085762064022934,0,0,0,1,0,1402817.8
0.6885245901639345,0.8,0.5032467532467533,0.2518321119253831,0.6510989010989011,0,0,0,1,0,1498424.0
0.6885245901639345,0.8,1.0,0.44103930712858097,0.949235547061634,0,0,0,1,0,1506636.5
0.18032786885245905,0.4000000000000001,0.1764069264069264,0.08527648234510327,0.21094123268036308,0,0,1,0,0,431711.2
0.1639344262295082,0.4000000000000001,0.07467532467532467,0.10659560293137908,0.07107023411371237,1,0,0,0,0,242226.72
0.1639344262295082,0.4000000000000001,0.1893939393939394,0.13990672884743505,0.08815097945532728,0,1,0,0,0,253857.47
0.18032786885245905,0.4000000000000001,0.14393939393939392,0.0866089273817455,0.11251791686574296,0,0,0,0,0,278937.4
0.1639344262295082,0.4000000000000001,0.0735930735930736,0.09993337774816788,0.0701146679407549,1,0,0,0,0,242226.72
0.1639344262295082,0.4000000000000001,0.12987012987012986,0.11325782811459027,0.10929288103201147,0,0,0,0,0,277247.97
0.1639344262295082,0.4000000000000001,0.23917748917748918,0.09993337774816788,0.10296225513616818,1,0,0,0,0,270631.7
0.1639344262295082,0.6000000000000001,0.07034632034632035,0.0866089273817455,0.1569517439082656,1,0,0,0,0,324975.7
0.1639344262295082,0.4000000000000001,0.07034632034632035,0.09327115256495669,0.1427376970855232,1,0,0,0,0,313957.2
0.1639344262295082,0.4000000000000001,0.24025974025974026,0.09327115256495669,0.13282369804108934,1,0,0,0,0,275607.1
0.18032786885245905,0.4000000000000001,0.13636363636363635,0.039973351099267154,0.0935260391782131,0,0,0,1,0,261661.19
0.18032786885245905,0.4000000000000001,0.20995670995670995,0.10659560293137908,0.1518155757286192,1,0,0,0,0,311398.6
0.1639344262295082,0.4000000000000001,0.14177489177489178,0.09260493004663557,0.15683229813664595,1,0,0,0,0,306126.0
0.1639344262295082,0.6000000000000001,0.08116883116883117,0.11992005329780146,0.16543239369326324,1,0,0,0,0,332113.0
0.18032786885245905,0.4000000000000001,0.08333333333333334,0.09327115256495669,0.18549928332537025,1,0,0,0,0,346836.62
0.3442622950819672,0.4000000000000001,0.14935064935064934,0.05996002664890073,0.2654085045389393,1,0,0,0,0,358379.6
0.3442622950819672,0.6000000000000001,0.07142857142857144,0.11992005329780146,0.342809364548495,1,0,0,0,0,384344.56
0.3442622950819672,0.6000000000000001,0.0735930735930736,0.17988007994670221,0.24390826564739604,0,1,0,0,0,391079.16
0.18032786885245905,0.6000000000000001,0.0735930735930736,0.11525649566955362,0.2373387482083134,0,0,1,0,0,426920.16
0.1639344262295082,0.4000000000000001,0.31493506493506496,0.06662225183211193,0.1251791686574295,0,0,1,0,0,338702.56
0.3442622950819672,0.8,0.262987012987013,0.09327115256495669,0.35129001433349255,1,0,0,0,0,358132.06
0.3278688524590164,0.6000000000000001,0.18722943722943725,0.1525649566955363,0.250358337314859,0,1,0,0,0,371834.94
0.18032786885245905,0.6000000000000001,0.15800865800865802,0.09327115256495669,0.2064022933588151,1,0,0,0,0,340708.38
0.18032786885245905,0.4000000000000001,0.08658008658008659,0.0379746835443038,0.15205446727185856,0,1,0,0,0,314730.47
0.1639344262295082,0.6000000000000001,0.08766233766233766,0.10259826782145236,0.1586239847109412,0,0,0,1,0,322193.53
0.1639344262295082,0.4000000000000001,0.0670995670995671,0.06662225183211193,0.1251791686574295,0,0,1,0,0,378488.94
0.18032786885245905,0.2,0.0735930735930736,0.0346435709526982,0.14393215480172,0,0,1,0,0,373283.88
0.18032786885245905,0.6000000000000001,0.17316017316017318,0.046635576282478344,0.14596273291925466,0,0,1,0,0,371419.78
0.3278688524590164,0.6000000000000001,0.07034632034632035,0.2598267821452365,0.2544194935499283,0,1,0,0,0,467521.34
0.18032786885245905,0.6000000000000001,0.22402597402597402,0.0,0.19314381270903008,1,0,0,0,0,363585.53
0.18032786885245905,0.4000000000000001,0.23160173160173161,0.1212524983344437,0.17594362159579552,0,0,1,0,0,379695.12
0.3442622950819672,0.8,0.22402597402597402,0.11325782811459027,0.4151935021500239,1,0,0,0,0,404744.06
0.18032786885245905,0.4000000000000001,0.18398268398268397,0.046635576282478344,0.16626851409460103,0,0,1,0,0,393440.44
0.3278688524590164,0.4000000000000001,0.17424242424242425,0.046635576282478344,0.19087434304825607,0,0,1,0,0,431711.2
0.3442622950819672,0.6000000000000001,0.1168831168831169,0.11858760826115923,0.2429526994744386,0,1,0,0,0,375740.72
0.3442622950819672,0.8,0.07142857142857144,0.11325782811459027,0.4056378404204491,1,0,0,0,0,427130.06
0.18032786885245905,0.4000000000000001,0.2002164502164502,0.07061958694203864,0.1923076923076923,0,0,1,0,0,427082.44
0.3442622950819672,0.8,0.14393939393939392,0.11992005329780146,0.3179646440516006,1,0,0,0,0,368772.75
0.3278688524590164,0.4000000000000001,0.08982683982683984,0.046635576282478344,0.19087434304825607,0,0,1,0,0,435447.47
0.3278688524590164,0.6000000000000001,0.091991341991342,0.1838774150566289,0.24534161490683226,0,1,0,0,0,528631.25
0.3278688524590164,0.6000000000000001,0.0800865800865801,0.11992005329780146,0.26325848064978496,1,0,0,0,0,352162.56
0.3442622950819672,0.8,0.08658008658008659,0.13324450366422386,0.32298136645962733,1,0,0,0,0,397088.16
0.18032786885245905,0.4000000000000001,0.2846320346320346,0.08394403730846103,0.16220735785953178,0,0,1,0,0,362755.3
0.49180327868852464,0.8,0.0735930735930736,0.14656895403064624,0.3238174868609651,0,1,0,0,0,449956.2
0.3442622950819672,0.6000000000000001,0.17316017316017318,0.10859427048634243,0.32477305303392257,0,1,0,0,0,447104.97
0.3442622950819672,0.6000000000000001,0.07034632034632035,0.10992671552298466,0.3516483516483516,1,0,0,0,0,409910.97
0.6721311475409837,0.8,0.22835497835497837,0.12258494337108594,0.371595795508839,0,1,0,0,0,644288.8
0.49180327868852464,0.8,0.1645021645021645,0.12924716855429713,0.3804347826086956,0,1,0,0,0,511758.28
0.18032786885245905,0.4000000000000001,0.07683982683982685,0.06728847435043304,0.2311275680840898,0,0,1,0,0,435142.28
0.3442622950819672,0.6000000000000001,0.08874458874458875,0.10126582278481013,0.25788342092689914,0,0,0,1,0,383617.2
0.3442622950819672,0.6000000000000001,0.07034632034632035,0.19387075283144567,0.3278786430960344,0,0,1,0,0,528250.56
0.3442622950819672,0.6000000000000001,0.13203463203463203,0.08394403730846103,0.3174868609651218,0,0,1,0,0,500195.75
0.49180327868852464,0.8,0.09523809523809525,0.10126582278481013,0.3174868609651218,0,1,0,0,0,436347.0
0.49180327868852464,0.8,0.12987012987012986,0.11725516322451698,0.3952460582895365,1,0,0,0,0,431516.9
0.3442622950819672,0.6000000000000001,0.07251082251082251,0.11925383077948033,0.24880554228380314,0,0,1,0,0,428229.53
0.3442622950819672,0.6000000000000001,0.17316017316017318,0.09327115256495669,0.3000477783086479,0,1,0,0,0,440193.16
0.3442622950819672,0.6000000000000001,0.170995670995671,0.1525649566955363,0.34842331581462016,0,1,0,0,0,464669.38
0.3442622950819672,0.6000000000000001,0.3127705627705628,0.0,0.35296225513616813,0,0,1,0,0,503460.28
0.49180327868852464,0.8,0.07142857142857144,0.1532311792138574,0.4191352126134735,0,0,1,0,0,553032.94
0.3442622950819672,0.6000000000000001,0.329004329004329,0.0,0.3411371237458194,0,0,1,0,0,498123.66
0.5081967213114753,0.8,0.27705627705627706,0.0,0.3634734830387004,0,0,1,0,0,547987.0
0.3442622950819672,0.6000000000000001,0.08982683982683984,0.1532311792138574,0.2577639751552795,0,1,0,0,0,379422.22
0.5081967213114753,0.6000000000000001,0.1764069264069264,0.1532311792138574,0.3061395126612518,0,0,0,1,0,588663.94
0.3278688524590164,0.4000000000000001,0.06818181818181819,0.6175882744836776,0.28547539417104634,0,1,0,0,0,501989.22
0.3442622950819672,0.6000000000000001,0.08225108225108226,0.1532311792138574,0.3503344481605351,0,0,0,1,0,542045.8
0.5245901639344264,0.6000000000000001,0.1103896103896104,0.13990672884743505,0.3999044433827042,0,0,0,1,0,698471.3
0.5245901639344264,0.6000000000000001,0.08441558441558442,0.13324450366422386,0.39847109412326803,0,0,0,1,0,700863.25
0.6885245901639345,0.8,0.2857142857142857,0.13324450366422386,0.4118490205446727,0,0,0,1,0,754961.44
0.3442622950819672,0.6000000000000001,0.13744588744588745,0.17921385742838106,0.3548733874820831,0,1,0,0,0,482318.62
0.5081967213114753,0.6000000000000001,0.07467532467532467,0.1319120586275816,0.3775680840898232,0,0,1,0,0,594255.1
0.6557377049180328,0.8,0.25757575757575757,0.18654230512991338,0.48232202580028666,0,0,0,1,0,968404.5
0.6721311475409837,0.6000000000000001,0.35714285714285715,0.20919387075283144,0.4609412326803631,1,0,0,0,0,860499.44
0.6721311475409837,0.8,0.10930735930735931,0.18854097268487674,0.4319159101767797,0,0,1,0,0,812322.7
0.6721311475409837,0.8,0.0800865800865801,0.21319120586275817,0.5609173435260392,1,0,0,0,0,1354475.9
0.5081967213114753,0.8,0.08441558441558442,0.17988007994670221,0.5107501194457716,1,0,0,0,0,788040.0
0.8524590163934427,1.0000000000000002,0.11147186147186147,0.318454363757495,1.0,0,0,0,1,0,1526509.5
